YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2019 01 10 23 50 309 10.6 13.1  1.13  4.00  3.82 350 1003.8   0.2   6.7  -6.3 99.0 99.00
2019 01 11 00 50 304 12.9 16.1  1.20  4.00  3.86 321 1004.3  -0.6   6.6  -6.6 99.0 99.00
2019 01 11 01 50 299 13.4 16.0  1.24  4.35  3.97 310 1005.5  -1.0   6.5  -6.8 99.0 99.00
2019 01 11 02 50 305 13.8 16.7  1.36  4.55  4.08 315 1006.4  -1.6   6.5  -7.2 99.0 99.00
2019 01 11 03 50 305 13.8 17.1  1.32  4.76  4.10 308 1007.0  -2.0   6.5  -7.7 99.0 99.00
2019 01 11 04 50 300 12.3 16.4  1.22  4.35  4.05 305 1007.5  -2.5   6.5  -8.0 99.0 99.00
2019 01 11 05 50 296 12.7 15.2  1.33  4.55  4.03 309 1008.2  -2.6   6.5  -8.3 99.0 99.00
2019 01 11 06 50 299 12.1 15.2  1.34  4.76  4.02 301 1009.1  -2.6   6.5  -7.6 99.0 99.00
2019 01 11 07 50 297 12.0 16.2  1.33  4.55  4.02 311 1009.6  -2.9   6.4  -8.2 99.0 99.00
2019 01 11 08 50 300 12.5 15.3  1.31  4.35  3.92 318 1010.1  -2.9   6.4  -8.2 99.0 99.00
2019 01 11 09 50 295 11.5 15.8  1.27  4.17  3.97 309 1010.7  -2.8   6.4  -7.9 99.0 99.00
2019 01 11 10 50 302 13.1 15.9  1.27  4.17  3.87 311 1011.3  -2.7   6.4  -8.1 99.0 99.00
2019 01 11 11 50 301 13.9 16.9  1.41  4.35  3.96 313 1012.1  -2.8   6.4  -8.2 99.0 99.00
2019 01 11 12 50 301 13.5 16.8  1.47  5.00  4.20 330 1013.7  -3.0   6.4  -8.6 99.0 99.00
2019 01 11 13 50 298 13.6 17.5  1.49  4.76  4.23 326 1015.0  -3.1   6.4  -9.3 99.0 99.00
2019 01 11 14 50 294 12.6 15.5  1.48  5.00  4.25 320 1015.8  -2.8   6.4  -8.8 99.0 99.00
2019 01 11 15 50 281 10.2 12.9  1.23  4.55  4.03 324 1016.3  -2.9   6.3  -9.4 99.0 99.00
2019 01 11 16 50 285 10.8 13.4  1.07  4.35  3.77 293 1016.1  -2.7   6.3  -9.8 99.0 99.00
2019 01 11 17 50 287 10.4 12.4  1.01  4.35  3.71 306 1016.4  -2.6   6.3 -10.8 99.0 99.00
2019 01 11 18 50 292 11.9 14.3  0.97  4.55  3.68 301 1016.6  -2.2   6.3 -10.4 99.0 99.00
2019 01 11 19 50 286 12.5 15.4  1.05  4.55  3.75 304 1017.2  -2.2   6.3 -10.3 99.0 99.00
2019 01 11 20 50 300 11.9 14.6  1.23  4.55  3.92 310 1018.4  -2.3   6.4 -10.7 99.0 99.00
2019 01 11 21 50 293 13.3 16.4  1.27  4.55  3.97 309 1019.1  -3.3   6.4 -12.2 99.0 99.00
2019 01 11 22 50 293 11.9 14.8  1.39  4.76  4.13 313 1020.6  -3.9   6.3 -12.4 99.0 99.00
2019 01 11 23 50 303 12.1 15.3  1.51  4.55  4.09 311 1021.6  -4.7   6.3 -13.6 99.0 99.00
2019 01 12 00 50 304 12.8 15.8  1.38  4.76  4.08 314 1022.6  -5.2   6.3 -13.7 99.0 99.00
2019 01 12 01 50 313 12.2 15.1  1.44  5.00  4.15 324 1024.0  -6.5   6.3 -14.6 99.0 99.00
2019 01 12 02 50 308 12.0 16.7  1.35  4.55  4.09 310 1025.2  -7.0   6.3 -14.2 99.0 99.00
2019 01 12 03 50 301 12.8 15.3  1.36  4.55  4.10 322 1025.8  -7.5   6.3 -13.8 99.0 99.00
2019 01 12 04 50 302 13.5 18.1  1.49  4.76  4.17 323 1025.7  -8.0   6.3 -14.3 99.0 99.00
2019 01 12 05 50 305 14.0 18.0  1.57  4.76  4.25 317 1026.4  -7.6   6.3 -13.0 99.0 99.00
2019 01 12 06 50 310 14.3 16.6  1.48  5.26  4.27 317 1026.6  -8.0   6.2 -14.0 99.0 99.00
2019 01 12 07 50 315 13.0 15.0  1.34  4.76  4.10 303 1027.3  -8.2   6.2 -13.8 99.0 99.00
2019 01 12 08 50 308 12.1 16.1  1.59  5.26  4.35 319 1027.9  -8.1   6.2 -13.5 99.0 99.00
2019 01 12 09 50 302 13.1 16.2  1.34  4.76  4.11 319 1028.4  -7.8   6.2 -13.4 99.0 99.00
2019 01 12 10 50 291 11.2 13.7  1.26  4.35  3.89 325 1029.4  -7.7   6.2 -13.2 99.0 99.00
2019 01 12 11 50 292 12.9 16.6  1.29  4.17  3.90 323 1029.8  -7.7   6.1 -13.2 99.0 99.00
2019 01 12 12 50 289 12.4 16.0  1.22  4.17  3.86 312 1030.7  -7.4   6.1 -12.9 99.0 99.00
2019 01 12 13 50 290 11.9 14.9  1.14  4.17  3.81 302 1030.9  -7.4   6.1 -13.2 99.0 99.00
2019 01 12 14 50 297 11.4 14.2  1.12  4.17  3.85 303 1031.2  -6.6   6.1 -12.9 99.0 99.00
2019 01 12 15 50 296 10.9 12.9  1.13  4.17  3.84 315 1030.5  -5.9   6.1 -13.1 99.0 99.00
2019 01 12 16 50 292 10.1 13.0  1.08  4.55  3.82 309 1029.7  -4.8   6.1 -12.6 99.0 99.00
2019 01 12 17 50 296 11.0 13.3  1.10  4.17  3.86 314 1029.2  -4.1   6.1 -12.4 99.0 99.00
2019 01 12 18 50 289  9.3 12.4  1.11  4.35  3.88 318 1029.4  -3.3   6.1 -12.8 99.0 99.00
2019 01 12 19 50 297 10.1 13.8  0.99  4.35  3.65 306 1029.4  -2.6   6.1 -12.9 99.0 99.00
2019 01 12 20 50 289  8.4 10.3  0.83  4.00  3.53 315 1029.6  -2.3   6.2 -13.1 99.0 99.00
2019 01 12 21 50 291 10.2 12.6  0.95  4.00  3.61 308 1029.6  -2.3   6.2 -12.9 99.0 99.00
2019 01 12 22 50 295 10.0 12.6  0.95  4.00  3.54 309 1030.6  -2.7   6.2 -13.9 99.0 99.00
2019 01 12 23 50 301 10.2 14.1  0.88  4.17  3.50 307 1031.3  -3.0   6.2 -12.4 99.0 99.00
2019 01 13 00 50 304 11.3 14.3  1.09  3.85  3.65 322 1031.4  -3.5   6.2 -12.2 99.0 99.00
2019 01 13 01 50 310 10.7 13.6  1.07  4.00  3.74 323 1031.3  -4.3   6.2 -12.5 99.0 99.00
2019 01 13 02 50 308 10.5 12.4  0.96  4.00  3.62 323 1031.6  -5.1   6.2 -13.2 99.0 99.00
2019 01 13 03 50 311  8.3 10.7  0.90  4.00  3.63 330 1031.4  -5.4   6.1 -12.7 99.0 99.00
2019 01 13 04 50 311  7.0  9.8  0.82  3.70  3.55 324 1031.3  -6.1   6.1 -13.5 99.0 99.00
2019 01 13 05 50 317  5.7  7.8  0.72  3.57  3.42 318 1031.4  -6.3   6.1 -12.8 99.0 99.00
2019 01 13 06 50 330  5.0  6.7  0.61  3.33  3.34 329 1031.4  -6.5   6.1 -12.4 99.0 99.00
2019 01 13 07 50 344  3.9  5.4  0.51  3.23  3.27 330 1031.1  -6.9   6.1 -12.8 99.0 99.00
2019 01 13 08 50 340  3.1  4.8  0.44  3.03  3.14 318 1030.8  -7.0   6.0 -11.9 99.0 99.00
2019 01 13 09 50 316  3.1  5.1  0.35  2.86  3.20 329 1031.0  -6.8   6.1 -11.2 99.0 99.00
2019 01 13 10 50 288  4.7  6.4  0.35 12.12  3.20 160 1031.5  -7.0   6.0 -11.1 99.0 99.00
2019 01 13 11 50 309  4.4  6.9  0.35 11.43  3.15  56 1031.2  -7.0   6.0 -10.9 99.0 99.00
2019 01 13 12 50 321  4.1  5.5  0.33  2.60  3.09 323 1031.3  -6.7   6.0 -10.1 99.0 99.00
2019 01 13 13 50 341  4.8  6.2  0.34  2.35  3.10 339 1031.8  -6.5   6.0  -9.5 99.0 99.00
2019 01 13 14 50 324  4.4  6.3  0.37  2.86  3.29 337 1032.1  -6.0   6.0  -8.3 99.0 99.00
2019 01 13 15 50 328  5.1  6.9  0.47  3.57  3.29  46 1031.7  -5.5   6.0  -7.6 99.0 99.00
2019 01 13 16 50 346  5.4  7.2  0.46  3.23  3.17  38 1030.5  -4.6   6.1  -7.1 99.0 99.00
2019 01 13 17 50  22  4.2  5.9  0.47  3.23  3.25  39 1029.9  -3.9   6.0  -7.7 99.0 99.00
2019 01 13 18 50  18  4.6  6.7  0.45  3.13  3.32  45 1029.6  -3.7   6.0  -8.2 99.0 99.00
2019 01 13 19 50  25  4.2  5.8  0.41  3.03  3.20  49 1029.7  -3.5   6.1  -8.5 99.0 99.00
2019 01 13 20 50  10  5.6  7.1  0.43 11.43  3.29 120 1029.0  -3.3   6.1  -6.7 99.0 99.00
2019 01 13 21 50  34  5.8  7.9  0.44 11.43  3.10 174 1028.5  -3.0   6.0  -6.1 99.0 99.00
2019 01 13 22 50  33  4.1  8.0  0.46  3.03  3.16  37 1028.9  -2.8   6.0  -6.1 99.0 99.00
2019 01 13 23 50  40  4.8  7.4  0.44  3.13  3.27  41 1029.1  -2.4   6.0  -6.3 99.0 99.00
2019 01 14 00 50  37  6.1  7.9  0.43  3.57  3.27  47 1028.6  -1.9   6.0  -5.9 99.0 99.00
2019 01 14 01 50  47  6.0  7.9  0.47  3.23  3.21  43 1028.4  -1.8   6.0  -5.7 99.0 99.00
2019 01 14 02 50  60  5.2  8.7  0.48  3.03  3.30  49 1028.2  -1.4   6.0  -5.2 99.0 99.00
2019 01 14 03 50  44  5.4  7.5  0.45  2.94  3.28  56 1027.8  -1.0   6.0  -5.4 99.0 99.00
2019 01 14 04 50  42  6.8  9.0  0.50  3.33  3.17  64 1026.8  -0.6   6.0  -5.1 99.0 99.00
2019 01 14 05 50  38  6.6  9.2  0.50  3.33  3.25  45 1026.2  -0.7   6.0  -5.3 99.0 99.00
2019 01 14 06 50  63  6.4  8.0  0.59  3.33  3.23  61 1026.2  -0.5   6.0  -5.5 99.0 99.00
2019 01 14 07 50  30  6.6  8.1  0.59  3.57  3.27  69 1025.7  -0.5   6.0  -5.6 99.0 99.00
2019 01 14 08 50  31  6.3  9.2  0.63  3.57  3.46  74 1024.9  -0.7   6.0  -6.0 99.0 99.00
2019 01 14 09 50  41  6.4  8.3  0.69  4.17  3.38  96 1024.1  -0.8   6.0  -5.9 99.0 99.00
2019 01 14 10 50  40  8.3 10.6  0.79  3.70  3.50  22 1023.7  -0.5   6.0  -5.8 99.0 99.00
2019 01 14 11 50  38  8.8 10.4  0.88  3.70  3.56  35 1023.8  -0.1   6.0  -5.3 99.0 99.00
2019 01 14 13 50  40  7.8  9.8  1.13  3.85  3.83  25 1024.4   0.2   6.0  -4.6 99.0 99.00
2019 01 14 14 50  44  7.1  9.4  1.16  5.00  4.20  55 1024.7  -0.2   5.9  -5.3 99.0 99.00
2019 01 14 15 50  37  7.3  9.4  1.22  5.56  4.10  68 1024.1  -0.7   5.9  -5.5 99.0 99.00
2019 01 14 16 50  42  7.2 10.1  1.21  5.00  4.21  63 1022.8  -0.8   5.9  -5.4 99.0 99.00
2019 01 14 17 50  10  7.1  9.2  1.21  5.26  4.31  75 1021.8  -0.8   5.9  -4.7 99.0 99.00
2019 01 14 18 50   4  7.9 10.0  1.29  5.56  4.27  96 1021.3  -1.4   6.0  -4.3 99.0 99.00
2019 01 14 19 50 351  7.1  9.1  1.34  5.56  4.51  85 1020.9  -2.0   6.0  -5.3 99.0 99.00
2019 01 14 20 50   5  5.0  6.4  1.24  5.56  4.74  97 1020.4  -2.2   6.0  -7.0 99.0 99.00
2019 01 14 21 50   9  4.4  6.2  1.22  6.25  4.85 103 1019.8  -1.6   6.0  -7.6 99.0 99.00
2019 01 14 22 50 349  4.9  6.7  1.17  6.67  5.05 105 1019.6  -1.0   6.0  -7.5 99.0 99.00
2019 01 14 23 50 344  4.0  6.0  1.22  7.14  5.39 117 1019.4  -0.6   6.0  -8.6 99.0 99.00
2019 01 15 00 50 348  4.4  5.4  1.23  7.69  5.72 118 1018.8  -0.6   6.0  -8.0 99.0 99.00
2019 01 15 01 50 344  4.4  5.7  1.26  7.69  5.59 111 1018.6  -0.2   5.8  -8.1 99.0 99.00
2019 01 15 02 50 345  4.1  5.3  1.34  7.69  6.11 110 1018.4  -0.2   5.8  -7.2 99.0 99.00
2019 01 15 03 50 326  5.7  7.0  1.41  7.69  5.82 102 1018.1  -0.4   5.8  -7.4 99.0 99.00
2019 01 15 04 50 321  6.3  7.6  1.41  7.14  5.63 113 1017.5  -0.7   5.8  -7.7 99.0 99.00
2019 01 15 05 50 315  6.8  7.9  1.34  7.14  5.39 108 1017.0  -1.0   5.8  -7.0 99.0 99.00
2019 01 15 06 50 329  5.9  7.0  1.43  7.14  5.38 108 1017.0  -1.0   5.8  -7.2 99.0 99.00
2019 01 15 07 50 324  5.4  6.6  1.44  7.69  5.59 110 1016.7  -1.0   5.9  -7.9 99.0 99.00
2019 01 15 08 50 318  6.3  7.6  1.49  8.33  5.48 119 1016.3  -1.3   5.8  -8.3 99.0 99.00
2019 01 15 09 50 318  8.1 10.3  1.60  9.09  5.78 113 1016.2  -1.5   5.8  -9.5 99.0 99.00
2019 01 15 10 50 314  7.1  9.2  1.50  9.09  5.28 119 1016.4  -2.2   5.8 -10.7 99.0 99.00
2019 01 15 11 50 312  8.1  9.5  1.59  9.09  5.76 119 1016.9  -2.3   5.8 -10.4 99.0 99.00
2019 01 15 12 50 314  8.1 10.1  1.70 10.00  5.80 118 1017.3  -2.4   5.8 -10.0 99.0 99.00
2019 01 15 13 50 316  7.3  8.9  1.74  9.09  5.93 103 1018.1  -2.5   5.8  -9.6 99.0 99.00
2019 01 15 14 50 337  7.4  9.9  1.52 10.00  5.58 106 1018.8  -2.4   5.8  -9.3 99.0 99.00
2019 01 15 15 50 325  5.0  6.5  1.58  9.09  6.08 111 1018.9  -2.3   5.8  -9.7 99.0 99.00
2019 01 15 16 50 328  3.7  5.3  1.61 11.43  6.56 112 1018.2  -1.8   5.8  -9.8 99.0 99.00
2019 01 15 17 50 322  3.7  4.9  1.69 12.12  6.96  96 1017.7  -1.1   5.8  -9.9 99.0 99.00
2019 01 15 18 50 313  2.4  3.8  1.62 10.00  7.07 109 1017.6  -0.3   5.9  -9.2 99.0 99.00
2019 01 15 19 50 317  1.6  2.7  1.60 10.81  7.25  97 1017.7   0.4   5.9  -9.6 99.0 99.00
2019 01 15 20 50 104  0.1  0.7  1.63 11.43  7.72 103 1017.7   0.4   5.9  -9.8 99.0 99.00
2019 01 15 21 50 122  0.4  1.3  1.66 10.81  7.46  78 1017.8   0.5   5.9  -8.3 99.0 99.00
2019 01 15 22 50 174  0.8  1.5  1.51 10.81  7.58  84 1018.2   0.8   5.8  -7.7 99.0 99.00
2019 01 15 23 50 321  3.1  5.0  1.59 10.00  7.85  81 1018.5   1.4   5.8  -5.9 99.0 99.00
2019 01 16 00 50 320  5.3  6.8  1.49 10.81  7.15 111 1018.7   0.9   5.8  -5.4 99.0 99.00
2019 01 16 01 50 323  5.4  7.2  1.47 11.43  6.60  97 1018.8   0.9   5.9  -5.2 99.0 99.00
2019 01 16 02 50 311  3.8  5.4  1.38 10.00  6.94 116 1018.7   0.8   5.9  -6.1 99.0 99.00
2019 01 16 03 50 286  2.6  4.6  1.44 10.81  7.71  85 1018.7   0.9   5.9  -6.2 99.0 99.00
2019 01 16 04 50 236  2.3  3.6  1.63 11.43  8.84  82 1018.0   1.0   5.8  -6.1 99.0 99.00
2019 01 16 05 50 206  4.1  5.8  1.47 10.81  8.46  65 1017.4   0.7   5.8  -5.4 99.0 99.00
2019 01 16 06 50 187  4.3  5.1  1.38 10.00  7.86  54 1017.0   0.6   5.8  -5.7 99.0 99.00
2019 01 16 07 50 183  5.4  6.8  1.48 10.00  8.17  53 1016.5   0.7   5.8  -5.0 99.0 99.00
2019 01 16 08 50 188  6.3  7.4  1.31 10.00  6.94  59 1016.0   0.6   5.8  -4.3 99.0 99.00
2019 01 16 09 50 210  7.3  8.4  1.40 11.43  6.78  67 1015.6   0.1   5.8  -5.3 99.0 99.00
2019 01 16 10 50 208  6.8  8.5  1.20 11.43  6.50  86 1015.4  -0.1   5.8  -4.9 99.0 99.00
2019 01 16 11 50 205  7.3  8.7  1.21 10.81  5.90  66 1015.7  -0.3   5.8  -4.5 99.0 99.00
2019 01 16 14 50 204  9.2 11.3  1.17 10.81  5.43  67 1015.0   1.0   5.8  -3.6 99.0 99.00
2019 01 16 15 50 223  9.8 12.9  1.10 10.81  4.86  76 1014.3   1.7   5.8  -3.6 99.0 99.00
2019 01 16 16 50 248  9.4 11.4  1.13 10.81  4.68  83 1013.8   1.7   5.8  -3.8 99.0 99.00
2019 01 16 17 50 237  7.8  9.9  1.05 10.00  4.82  74 1013.0   1.9   5.7  -4.3 99.0 99.00
2019 01 16 18 50 241  8.4 10.2  0.97 10.00  4.83  86 1012.7   2.5   5.8  -3.8 99.0 99.00
2019 01 16 19 50 271 10.4 12.8  1.11 10.00  4.63 100 1012.9   2.9   5.8  -3.7 99.0 99.00
2019 01 16 20 50 253  8.9 10.9  1.05 10.00  4.57  62 1013.1   3.2   5.8  -3.9 99.0 99.00
2019 01 16 21 50 243  8.8 10.6  0.96  3.70  4.29 282 1013.4   3.0   5.8  -3.7 99.0 99.00
2019 01 16 22 50 234  8.5 10.1  0.87 10.00  4.29  58 1014.0   3.2   5.8  -3.3 99.0 99.00
2019 01 16 23 50 238 10.4 12.2  0.90 10.00  4.15  96 1014.6   4.0   5.8  -3.6 99.0 99.00
2019 01 17 00 50 223  9.1 11.4  0.84  3.57  3.84 270 1015.3   3.8   5.8  -4.2 99.0 99.00
2019 01 17 01 50 255  9.5 11.9  0.75 10.81  3.85  94 1015.9   3.8   5.8  -3.7 99.0 99.00
2019 01 17 02 50 281 10.8 13.1  0.81 10.00  3.81 121 1016.9   3.3   5.8  -5.3 99.0 99.00
2019 01 17 03 50 287 10.7 13.0  1.01  3.85  3.89 304 1018.1   2.8   5.8  -6.0 99.0 99.00
2019 01 17 04 50 327  9.2 10.8  0.94  4.00  3.89 302 1019.4   1.6   5.8  -4.5 99.0 99.00
2019 01 17 05 50 327 10.5 13.0  0.88  3.85  3.61 298 1020.6   0.0   5.8  -7.9 99.0 99.00
2019 01 17 06 50 323  9.5 12.1  1.07  3.85  3.84 345 1021.9  -0.9   5.8  -9.7 99.0 99.00
2019 01 17 07 50 329  9.0 11.1  1.11  4.00  3.92 354 1023.4  -2.5   5.8 -10.0 99.0 99.00
2019 01 17 08 50 324  9.6 11.5  1.11  4.55  3.99  24 1024.2  -3.6   5.8 -11.1 99.0 99.00
2019 01 17 09 50 326 10.5 13.0  1.08  4.00  3.97 356 1025.0  -4.9   5.8 -12.0 99.0 99.00
2019 01 17 10 50 321 11.7 13.6  1.20  4.17  3.93   1 1025.5  -5.5   5.7 -14.6 99.0 99.00
2019 01 17 11 50 331 10.5 12.9  1.05  4.17  3.84 355 1026.3  -6.2   5.7 -14.3 99.0 99.00
2019 01 17 12 50 330  9.1 11.5  1.03  3.85  3.79 348 1027.3  -6.6   5.7 -15.1 99.0 99.00
2019 01 17 13 50 320  8.9 10.8  0.92  3.85  3.68 347 1028.3  -6.8   5.7 -14.8 99.0 99.00
2019 01 17 14 50 317  7.7  9.5  0.82  3.57  3.64 347 1029.3  -6.7   5.7 -15.6 99.0 99.00
2019 01 17 15 50 310  5.6  7.4  0.72  3.33  3.70 347 1029.7  -6.2   5.7 -15.2 99.0 99.00
2019 01 17 16 50 300  4.5  6.3  0.64  3.23  3.74 353 1029.0  -5.8   5.7 -16.3 99.0 99.00
2019 01 17 17 50 292  3.0  4.7  0.56 10.00  3.76 287 1028.5  -4.9   5.7 -16.4 99.0 99.00
2019 01 17 18 50 235  1.0  2.4  0.53 10.00  4.13  43 1028.3  -4.2   5.6 -16.9 99.0 99.00
2019 01 17 19 50 263  0.4  1.3  0.49  9.09  4.51  92 1028.0  -3.1   5.7 -16.9 99.0 99.00
2019 01 17 20 50 355  1.0  1.9  0.51  8.33  4.55  92 1027.7  -3.7   5.7 -17.6 99.0 99.00
2019 01 17 21 50  16  1.2  1.9  0.44  9.09  4.67 121 1027.5  -3.5   5.7 -17.6 99.0 99.00
2019 01 17 22 50 126  0.4  1.6  0.45  9.09  4.82  96 1027.7  -3.3   5.6 -17.9 99.0 99.00
2019 01 17 23 50 114  2.8  4.3  0.40  9.09  4.97 102 1027.6  -2.9   5.6 -14.1 99.0 99.00
2019 01 18 00 50 124  3.9  5.6  0.39  6.67  5.04  47 1027.4  -2.5   5.6 -12.7 99.0 99.00
2019 01 18 01 50 136  4.0  5.4  0.39  9.09  4.86  74 1027.3  -2.2   5.7 -11.5 99.0 99.00
2019 01 18 02 50 139  3.5  4.9  0.37 10.81  4.57 217 1027.2  -1.9   5.6 -10.9 99.0 99.00
2019 01 18 03 50 137  4.4  6.1  0.37  9.09  4.55 313 1027.1  -1.7   5.6  -9.9 99.0 99.00
2019 01 18 04 50 130  4.1  5.6  0.36 10.00  4.43 160 1026.6  -1.6   5.6 -11.6 99.0 99.00
2019 01 18 05 50 134  4.1  5.8  0.36  9.09  4.27 116 1025.6  -1.4   5.6 -10.9 99.0 99.00
2019 01 18 06 50 130  3.9  5.1  0.38 10.00  4.02  52 1024.9  -1.2   5.6 -12.9 99.0 99.00
2019 01 18 07 50 138  3.6  4.9  0.39  5.00  4.21  47 1024.5  -0.6   5.6  -9.5 99.0 99.00
2019 01 18 08 50 151  3.5  4.8  0.37 10.00  4.36  85 1023.2  -0.2   5.6  -6.4 99.0 99.00
2019 01 18 09 50 153  3.4  4.5  0.37  6.67  4.34  84 1022.0  -0.4   5.6  -4.7 99.0 99.00
2019 01 18 10 50 133  3.5  5.0  0.34  9.09  4.31 298 1021.3  -0.1   5.6  -3.8 99.0 99.00
2019 01 18 11 50 135  3.4  4.6  0.33  5.00  4.33  66 1021.4   0.4   5.6  -3.6 99.0 99.00
2019 01 18 12 50 119  4.4  5.8  0.32 10.00  3.96 286 1020.8   0.9   5.6  -3.1 99.0 99.00
2019 01 18 13 50 128  5.2  6.3  0.33  9.09  3.62  91 1020.6   1.9   5.7  -2.3 99.0 99.00
2019 01 18 14 50 123  6.1  7.2  0.46  2.60  3.29 119 1020.2   2.1   5.7  -1.0 99.0 99.00
2019 01 18 15 50 132  5.4  6.6  0.50  3.13  3.40 114 1020.2   2.4   5.7  -0.1 99.0 99.00
2019 01 18 16 50 129  5.3  6.4  0.55  3.23  3.42 114 1018.9   2.5   5.8   0.1 99.0 99.00
2019 01 18 17 50 139  5.7  7.1  0.54  4.35  3.44  78 1017.4   2.7   5.8   0.3 99.0 99.00
2019 01 18 18 50 146  6.1  7.3  0.56  4.35  3.46  77 1016.7   2.9   5.8   0.5 99.0 99.00
2019 01 18 19 50 153  5.8  7.1  0.56  5.00  3.53  87 1016.7   3.0   5.8   0.6 99.0 99.00
2019 01 18 20 50 145  5.4  6.4  0.61  4.35  3.70  84 1016.1   2.8   5.8   0.9 99.0 99.00
2019 01 18 21 50 161  4.4  5.0  0.66  5.00  3.88  90 1016.5   3.0   5.8   1.2 99.0 99.00
2019 01 18 22 50 196  4.6  5.4  0.65  5.00  4.09  87 1017.0   3.6   5.7   0.7 99.0 99.00
2019 01 18 23 50 208  3.0  4.1  0.69  5.00  4.43  90 1016.4   3.7   5.7   0.6 99.0 99.00
2019 01 19 00 50 246  6.3  7.5  0.68  5.56  4.38 106 1016.9   4.0   5.7  -0.2 99.0 99.00
2019 01 19 01 50 256  6.0  7.0  0.68  5.56  4.27 111 1017.0   3.7   5.7  -0.2 99.0 99.00
2019 01 19 02 50 292  6.9  8.5  0.67  5.88  3.76 112 1017.7   3.8   5.8  -1.3 99.0 99.00
2019 01 19 03 50 292  6.8  8.0  0.59  5.88  3.82 118 1018.5   3.6   5.8  -1.7 99.0 99.00
2019 01 19 04 50 300  6.0  7.8  0.53  5.56  3.48 120 1019.0   3.3   5.8  -2.0 99.0 99.00
2019 01 19 05 50 299  6.9  8.3  0.46  5.88  3.57 118 1019.4   3.1   5.8  -2.7 99.0 99.00
2019 01 19 06 50 308  7.0  8.2  0.57  3.03  3.26 300 1020.3   2.5   5.7  -5.4 99.0 99.00
2019 01 19 07 50 335  7.1  8.9  0.55  3.45  3.35 306 1020.6   2.0   5.7  -5.3 99.0 99.00
2019 01 19 08 50 334  5.7  6.7  0.54  2.86  3.32 339 1021.6   1.8   5.8  -4.0 99.0 99.00
2019 01 19 09 50 339  4.5  5.7  0.56  2.74  3.38 359 1022.3   1.5   5.8  -4.9 99.0 99.00
2019 01 19 10 50   1  6.8  8.5  0.55  3.33  3.46  29 1022.8   1.2   5.8  -4.6 99.0 99.00
2019 01 19 11 50   1  8.3 10.5  0.68  3.45  3.33  32 1023.5   0.6   5.8  -5.0 99.0 99.00
2019 01 19 12 50   6  8.9 10.5  0.84  4.17  3.55  36 1024.2   0.2   5.7  -5.4 99.0 99.00
2019 01 19 13 50   8  8.3 10.4  0.88  4.35  3.68  37 1024.7  -0.1   5.7  -5.5 99.0 99.00
2019 01 19 14 50  16  7.9  9.5  0.91  4.55  3.71  37 1025.1  -0.6   5.7  -6.3 99.0 99.00
2019 01 19 15 50   6  7.2  9.0  0.87  4.17  3.82  33 1025.9  -0.8   5.7  -7.1 99.0 99.00
2019 01 19 16 50   1  5.5  7.5  0.84  4.35  3.89  44 1026.2  -0.9   5.7  -7.1 99.0 99.00
2019 01 19 17 50  57  5.4  6.9  0.86  5.88  4.08  69 1025.2  -1.1   5.7  -4.4 99.0 99.00
2019 01 19 18 50  63  5.6  7.1  0.86  5.56  4.25  54 1024.3  -1.0   5.7  -4.6 99.0 99.00
2019 01 19 19 50  68  7.0  8.3  0.91  5.56  4.33  57 1024.0  -0.8   5.7  -4.4 99.0 99.00
2019 01 19 20 50  65  6.9  8.4  0.97  5.26  4.19  49 1024.7  -1.0   5.7  -4.2 99.0 99.00
2019 01 19 21 50  67  8.0  9.5  0.91  5.88  4.07  59 1024.4  -0.8   5.7  -3.6 99.0 99.00
2019 01 19 22 50  51  7.8 10.0  1.05  5.56  4.05  44 1024.9  -1.1   5.6  -3.1 99.0 99.00
2019 01 19 23 50  68  9.7 11.6  1.12  5.26  4.04  68 1022.7  -1.2   5.6  -2.8 99.0 99.00
2019 01 20 00 50  75  8.6 10.0  1.24  5.56  4.24  53 1023.2  -1.3   5.7  -2.9 99.0 99.00
2019 01 20 01 50  70  7.8  9.5  1.39  5.00  4.20  57 1022.0  -0.9   5.7  -2.0 99.0 99.00
2019 01 20 02 50  72 11.3 13.6  1.55  5.56  4.44  71 1020.5  -0.2   5.7  -0.8 99.0 99.00
2019 01 20 03 50  69 11.9 13.9  1.71  5.56  4.60  64 1019.4   0.0   5.7  -0.8 99.0 99.00
2019 01 20 04 50  70 11.5 13.8  1.89  5.56  4.82  82 1018.6   0.2   5.7   0.2 99.0 99.00
2019 01 20 05 50  70 13.1 15.7  2.10  5.88  5.11  73 1016.2   0.9   5.7   0.9 99.0 99.00
2019 01 20 06 50  65 13.9 16.4  2.38  6.67  5.16  88 1014.8   0.4   5.7   0.4 99.0 99.00
2019 01 20 07 50  66 13.7 16.2  2.73  6.67  5.68  85 1013.2   0.3   5.7   0.3 99.0 99.00
2019 01 20 08 50  69 12.9 15.9  2.90  7.69  5.77  83 1010.9   0.8   5.6   0.8 99.0 99.00
2019 01 20 09 50  66 13.0 15.5  3.43  7.69  6.14  77 1007.8   2.2   5.6   2.2 99.0 99.00
2019 01 20 10 50  68 13.8 16.6  3.67  8.33  6.44  86 1004.2   3.2   5.7   3.0 99.0 99.00
2019 01 20 11 50  50 13.6 17.7  3.96  7.69  6.58  73 1000.8   4.1   5.6   3.8 99.0 99.00
